N,M,L,Disc JS (MLP),Disc JS (RF),Disc JS (LogReg),Disc JS (XGBoost),Disc JS (LogRegPol),Disc JS (TabPFN),Time (MLP),Time (RF),Time (LogReg),Time (XGBoost),Time (LogRegPol),Time (TabPFN),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s),GT MC JS
-,20,20,0.2206465005874633,0.0,0.1812520205974578,0.2214110553264618,0.17980238199234,0.2026896059513092,5.055717849731446,90.4283182144165,5.254709672927857,1.832253694534301,36.92831645011902,0.2655479431152344,0.1595966879225338,0.0192473888397216,0.068209295351565,0.0256341934204101,0.2953417599201202
-,20,200,0.2066009879112243,0.0824551045894622,0.2047004580497741,0.1316134691238403,0.2002338886260986,0.184153938293457,7.027910947799683,91.20001683235168,5.094391345977783,1.3820188999176026,34.40259394645691,0.0797685623168945,0.1695242181770984,0.0200035572052001,0.0727948549057638,0.0185410976409912,0.2949177384376525
-,20,2000,0.2078453481197357,0.0578949630260467,0.2016996562480926,0.1649641036987304,0.181670731306076,0.1793701589107513,32.74648218154907,87.45550584793091,4.837930059432983,1.328560733795166,37.57456469535828,0.0823893547058105,0.1807313479842526,0.0193337440490722,0.0762949744540488,0.0175568580627441,0.2955225855112076
-,200,20,0.2801566958427429,0.2324999451637268,0.2643725037574768,0.2220829725265503,0.2584785640239715,0.300993537902832,7.11994161605835,102.96686072349549,16.855470275878908,2.6987964153289794,35.97753691673279,0.1056905269622802,0.0767043422078994,0.0204221248626709,0.0572672146745018,0.0182092666625976,0.2947738707065582
-,200,200,0.2939740717411041,0.2635438740253448,0.3015351057052612,0.243439781665802,0.3013192534446716,0.2992725491523743,9.761496877670288,103.0906044960022,13.883833312988282,2.850683355331421,35.40575089454651,0.1050286293029785,0.0818763125201078,0.0180694580078125,0.0603488500398414,0.0155199527740478,0.2943053334951401
-,200,2000,0.2667765259742737,0.2376425385475158,0.266150575876236,0.2215469717979431,0.2551066160202026,0.2680834352970123,35.44960718154907,111.10879049301148,16.942660903930665,2.684831666946411,37.43759899139404,0.108570909500122,0.0794464524909876,0.0196999073028564,0.0600805238454491,0.0194538593292236,0.2946794062852859
-,2000,20,0.2265817880630493,0.1731812298297882,0.2241788268089294,0.1747258186340332,0.2242498159408569,0.2191146910190582,37.10492811203003,342.1330755233765,111.29113135337828,10.815379285812378,48.58911833763123,0.5214512825012207,0.0561222203577763,0.0214066505432128,0.0507958813486648,0.0199325561523437,0.294437113404274
-,2000,200,0.2909561157226562,0.2726849853992462,0.2917158484458923,0.2656243503093719,0.2934053301811218,0.294338709115982,49.326185369491576,328.5387677192688,110.40291652679444,10.91557993888855,45.52201061248779,0.523052453994751,0.0566515867478873,0.0183498382568359,0.051346929827147,0.017752981185913,0.2945070952177048
-,2000,2000,0.2936043500900268,0.2709783971309661,0.2878007888793945,0.269587916135788,0.2895169138908386,0.291041886806488,61.613008642196654,304.5886038780212,112.00326371192932,10.894467687606811,43.4730884552002,0.5092645168304444,0.0567893457072722,0.0200169563293457,0.0515359971328385,0.0183874130249023,0.2942922830581665
