Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
-,1.260664701461792,1.3230431079864502,1.2661923170089722,0.4407470226287842
-,1.2642842531204224,1.247817873954773,1.0540244579315186,0.4390237331390381
-,1.2738946676254272,1.2603918313980103,1.1406129598617554,0.4487473964691162
-,1.263485074043274,1.1691628694534302,1.0679181814193726,0.43646860122680664
-,1.2686190605163574,1.2946345806121826,1.128299355506897,0.4286065101623535
