N,M,L,Disc JS (MLP),Disc JS (RF),Disc JS (LogReg),Disc JS (XGBoost),Disc JS (LogRegPol),Disc JS (TabPFN),Time (MLP),Time (RF),Time (LogReg),Time (XGBoost),Time (LogRegPol),Time (TabPFN),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s),GT MC JS
10,2000,2000,0.2936043500900268,0.0735568940639495,0.07892507314682,0.0734352648258209,0.0782821536064148,0.0801209032535553,63.41391401290893,160.27836804389955,0.4367019653320312,71.51680979728698,32.166885948181154,0.545114278793335,0.0547310005957717,0.0083452224731445,0.0494643850105609,0.0136506557464599,0.2942922830581665
2,2000,2000,0.0806278467178344,0.2709783971309661,0.2895430088043212,0.2774522006511688,0.2895169138908386,0.291041886806488,64.98777933120728,314.25815629959106,0.7644902229309082,117.28970603942872,45.02883682250977,0.5119895458221435,0.0567893457072722,0.029030418395996,0.0515359971328385,0.0243139266967773,0.0817085591144859
25,2000,2000,0.4198728382587433,0.3541148245334625,0.4137663841247558,0.388958591222763,0.414473295211792,0.4177591502666473,66.34672684669495,436.0000236988068,1.0982386112213134,194.4725471496582,219.8047927856445,0.6581751823425293,0.0568334809497523,0.0411002159118652,0.0515123861474736,0.0346842288970947,0.451423442363739
40,2000,2000,0.5132486283779144,0.402344411611557,0.505719256401062,0.4832529664039612,0.5056922614574433,0.5087467849254608,70.61580214500427,471.62666726112366,1.4031215190887452,272.25331807136536,1082.1167669296265,0.8402861595153809,0.0549571821956312,0.0636961936950683,0.0497263872377658,0.049686861038208,0.5851077914237977
50,2000,2000,0.5794582843780518,0.4194865882396698,0.5672340095043182,0.5358786046504974,0.5671632587909698,0.5694669485092163,69.91215786933898,545.7439657211304,1.4681434154510498,317.8798885822296,1754.0799322128296,1.0756097793579102,0.0552828855918343,0.0862885951995849,0.0500487361421052,0.0563850402832031,0.6556185007095336
