Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
-,0.21645509184736678,0.2250363849561533,0.20051242411136627,1012.369654417038
-,0.19153411463622327,0.1987255782972649,0.15138377249240875,980.3240122795105
-,0.11535329940262042,0.12070134829076659,0.0862245261669159,1037.859426021576
-,0.16012777239323675,0.1929039302194314,0.13719739019870758,642.9866297245026
-,0.3293606570231306,0.29827682395634336,0.21722368896007538,1069.2841846942902
