N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
-,3750,500,-,-,-,-,0.05695765018463135,0.009736110299187268,4697.125831031799,0.008172552095524106,0.00036471801745521884,0.011901283264160156,0.007604176105916601,0.00036587802580456485,0.010697078704833985
