Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
-,0.2984122931957245,0.29938000440597534,0.29107922315597534,509.50127959251404
-,0.29622483253479004,0.2914707064628601,0.2156670093536377,1214.7085180282593
-,0.29894840717315674,0.29511719942092896,0.2547822594642639,775.6348831653595
-,0.29680541157722473,0.2839086651802063,0.2615736126899719,663.5203275680542
-,0.2969580590724945,0.30635353922843933,0.2715831696987152,508.04276061058044
