Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
0.9682128429412842,0.9679816365242004,0.9170965552330017,0.4483373463153839,1.428290843963623
0.9896684288978577,0.9937201142311096,0.9987600445747375,0.6383327841758728,1.2455236911773682
0.7798905372619629,0.7832878828048706,0.7513357996940613,0.45269128680229187,1.3499412536621094
1.0174956321716309,1.0211995840072632,1.0377272367477417,0.5126764178276062,1.2657251358032227
1.4195107221603394,1.4184514284133911,1.4174941778182983,0.6787056922912598,1.3533227443695068
