Ground Truth MC JS,MC JS,Disc JS,Time (s),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s)
0.2805321514606476,0.033110998570919,0.0677096545696258,386.42467999458313,0.05352849634350622,0.008643388748168945,0.048493872944314106,0.007779598236083984
0.2871299982070923,0.1322488784790039,0.1720485091209411,320.82616782188416,0.060618755114160795,0.00870060920715332,0.054865582744224706,0.007813215255737305
0.2391537874937057,0.3378374874591827,0.2285812795162201,346.11502623558044,0.04933691941336413,0.00874471664428711,0.04448029793314027,0.00786137580871582
0.2913688421249389,0.2090615928173065,0.116891324520111,349.95132637023926,0.05126313416332077,0.008701324462890625,0.04624775094791571,0.007853984832763672
0.3740007877349853,0.3843514919281006,0.2806753814220428,307.34817719459534,0.06586379675453002,0.0086669921875,0.059891902173729514,0.007745504379272461
