N,M,L,Analytical KL,Ground Truth MC KL,Ground Truth MC KL (CI),MC KL,MC KL (CI),Disc KL,Disc KL (CI),Time (s)
2,2000,2000,0.24617990348488092,0.24548788042739034,0.1133149747387368,0.24274213369935752,0.1122732119667095,0.2787187585607171,0.13413963531854378,0.43670196533203126
10,2000,2000,1.0349557757377625,1.0340498208999633,0.18205531392493646,1.05550537109375,0.21215179550639313,1.2482149839401244,0.34145634926046226,0.7644902229309082
25,2000,2000,1.8272106885910033,1.826666522026062,0.28211726577182583,1.8118178129196167,0.27507810161485197,2.219273638725281,0.2858010347205232,1.0982386112213134
40,2000,2000,2.713356447219849,2.7134294509887695,0.24137100208404363,2.6983888149261475,0.2565817653289176,2.9766740560531617,0.529808469001495,1.4031215190887452
50,2000,2000,3.3833105087280275,3.381694459915161,0.3728169850975553,3.3938496589660643,0.38755291148522625,3.6990180015563965,0.5093087526814518,1.4681434154510498
