N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
train_100,400,112,-,-,-,-,0.5796541213989258,0.0777562669285452,23.96080403327942,0.0370588981350315,0.0025284829432341,0.0110167503356933,0.0304204858178628,0.0022271584004104,0.0091837882995605
train_50,400,112,-,-,-,-,0.594208425283432,0.0738787694409178,22.558944416046145,0.0370588981350315,0.0025284829432341,0.0114965915679931,0.0304204858178628,0.0022271584004104,0.009662389755249
train_25,400,112,-,-,-,-,0.586687421798706,0.0669799879103787,22.84432406425476,0.0370588981350315,0.0025284829432341,0.0111674785614013,0.0304204858178628,0.0022271584004104,0.0093620777130126
train_12_5,400,112,-,-,-,-,0.5869985401630402,0.0652888687291655,20.60586433410645,0.03705889813503157,0.0025284829432341434,0.011003923416137696,0.03042048581786285,0.0022271584004104825,0.00926957130432129
