Ground Truth MC JS,MC JS,Disc JS,Time (s),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s)
0.2805561423301697,0.2643853425979614,0.2401091158390045,0.1150088310241699,0.07839315305811033,0.006711483001708984,0.05897228142648442,0.005728483200073242
0.2876814007759094,0.2754784524440765,0.2576040923595428,0.1090025901794433,0.07604930242201419,0.00644683837890625,0.05825339290395611,0.005395650863647461
0.2409531027078628,0.2373231649398803,0.2160414159297943,0.1104471683502197,0.08018867026973174,0.0064160823822021484,0.060401419285545266,0.005414009094238281
0.2908309996128082,0.3045509457588196,0.2695800364017486,0.1033756732940673,0.07710491362769392,0.0064809322357177734,0.0590243489394963,0.005377292633056641
0.3733753859996795,0.3651208281517029,0.3570825159549713,0.1050202846527099,0.08549622307738816,0.006447792053222656,0.06375117667176369,0.005371570587158203
