N,M,L,Analytical KL,Ground Truth MC KL,Ground Truth MC KL (CI),MC KL,MC KL (CI),Disc KL,Disc KL (CI),Time (s)
-,20,20,-,2.8305471897125245,0.0034036348598503394,3.245418834686279,0.8200425167694626,0.711136081814766,0.27154959853131366,1.4690142154693604
-,20,200,-,2.830114221572876,0.004316792933505759,2.6989272594451905,0.09539140794673741,0.9520604133605957,0.15466805906335748,1.3866407871246338
-,20,2000,-,2.827374744415283,0.0022144122324613933,2.8329381942749023,0.03181646718371508,2.250833773612976,0.5061615576925093,1.3592416763305664
-,200,20,-,2.8295220375061034,0.003798386414904991,2.6386971950531004,0.4040860195293516,0.8224122524261475,0.3879632443067955,1.8162723064422608
-,200,200,-,2.830079364776611,0.002596303229767112,2.6685859680175783,0.11753284834620463,0.9834504961967468,0.2176467061475849,1.8751065254211425
-,200,2000,-,2.8288489818572997,0.005543271274178051,2.8865740299224854,0.04476924594235435,3.7505187034606933,0.4075456852960826,1.8278311252593995
-,2000,20,-,2.8265679359436033,0.003573268031078181,2.974195051193237,0.6260773906700046,1.1596230149269104,0.3026654608193981,5.157660818099975
-,2000,200,-,2.8293102741241456,0.0033100120366906863,2.7097233295440675,0.10008760559087058,1.1775907516479491,0.21352195700975718,5.14331750869751
-,2000,2000,-,2.8297022342681886,0.0035571562916989455,2.8503008842468263,0.07124563421267546,3.4792071342468263,0.5149272256939731,5.093875455856323
