N,M,L,Analytical KL,Ground Truth MC KL,Ground Truth MC KL (CI),MC KL,MC KL (CI),Disc KL,Disc KL (CI),Time (s)
-,20,20,1.034955632686615,1.0365648150444031,0.18341456688303368,1.1684574484825134,0.2025447904788501,0.6014353394508362,0.28019917644132275,0.2655479431152344
-,20,200,1.034955632686615,1.0357176423072816,0.18333383228831118,1.025711464881897,0.22096852351283156,0.5728480488061904,0.18691724941084054,0.07976856231689453
-,20,2000,1.034955632686615,1.036928129196167,0.18250257699929331,1.0244827628135682,0.19261016229780192,0.487772274017334,0.07284348619943182,0.08238935470581055
-,200,20,1.034955632686615,1.035154139995575,0.183169188808707,1.220661187171936,0.42214759007415426,1.250800460577011,0.5824536336997383,0.10569052696228028
-,200,200,1.034955632686615,1.0340838193893434,0.182534768674669,1.1136605262756347,0.25734424323658744,1.1533868670463563,0.24879851657160687,0.10502862930297852
-,200,2000,1.034955632686615,1.0348846435546875,0.18187321574861623,1.0261244416236877,0.19087658230000737,0.9831620335578919,0.17441039711664694,0.10857090950012208
-,2000,20,1.034955632686615,1.0345428109169006,0.18334787261132746,0.8405239343643188,0.18989163782886856,0.8439090430736542,0.21929756289771407,0.5214512825012207
-,2000,200,1.034955632686615,1.0348486423492431,0.1831521591256114,1.0041138529777527,0.19049190938806787,1.0344404578208923,0.19488204115219107,0.523052453994751
-,2000,2000,1.034955632686615,1.034049642086029,0.18205526684504636,1.0555051445961,0.21215170493494626,1.0929648160934449,0.17096959164923747,0.5092645168304444
