N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
0.1,2000,2000,0.09160775691270828,0.0003498280713217117,0.07913561314344406,0.021679384731880195,0.0,0.0,88.73936533927917,0.05977399983262229,0.009387907735644239,0.0034159183502197265,0.05172299375015239,0.006519282542104345,0.0052276611328125
