Ground Truth MC JS,MC JS,Disc JS,Time (s),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s)
0.0213015340268611,0.0463036224246025,0.045272409915924,61.66103959083557,0.018234185520911852,0.001878976821899414,0.015502294900805354,0.0025763511657714844
0.026837320998311,0.0308589655905962,0.0354535579681396,251.912282705307,0.013481409070662642,0.0018742084503173828,0.010998723081371226,0.0026063919067382812
0.0276129692792892,0.0654503107070922,0.0174083113670349,56.24709010124207,0.026513996896230102,0.0018699169158935547,0.022334864525823693,0.002590179443359375
0.0120150502771139,-0.0081154014915227,0.0,60.417513608932495,0.017407743333521762,0.001855611801147461,0.015347385058861535,0.0025861263275146484
0.0126927625387907,0.0095445709303021,0.0078338980674743,56.807310342788696,0.013244343102371974,0.0018644332885742188,0.0114853600825787,0.0025784969329833984
