Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
2.782334327697754,2.783116102218628,2.727362871170044,2.1247241497039795,0.8747341632843018
2.5721216201782227,2.5740792751312256,2.5369536876678467,2.193763017654419,0.8208615779876709
2.2906155586242676,2.2888307571411133,2.270625591278076,1.6019151210784912,0.8368625640869141
2.796201229095459,2.7986249923706055,2.802948236465454,2.389137029647827,0.8158009052276611
3.12550950050354,3.1224961280822754,3.1540536880493164,2.8654067516326904,0.8531715869903564
