N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
-,3750,500,-,-,-,-,0.8130122900009156,0.031986452012943166,162.08164463043212,0.031462742729128954,0.0005994222986149911,0.01836228370666504,0.029205098360355862,0.0005717564278967926,0.016100120544433594
