Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
-,2.8316338062286377,3.8128726482391357,2.1921744346618652,0.08411192893981934
-,2.8286473751068115,4.024759769439697,1.3343526124954224,0.07487225532531738
-,2.8325183391571045,2.1117663383483887,0.9271749258041382,0.07590246200561523
-,2.835714817047119,4.173047065734863,1.0311260223388672,0.07793664932250977
-,2.824221611022949,2.1046483516693115,1.0286229848861694,0.0853891372680664
