Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
-,2.831455707550049,2.069645404815674,0.7051551342010498,6.219442367553711
-,2.8251752853393555,3.410527467727661,3.868098497390747,5.622244119644165
-,2.8272976875305176,2.814284563064575,1.2331693172454834,5.457005500793457
-,2.837111473083496,2.306861162185669,1.1794490814208984,6.460226058959961
-,2.8265700340270996,2.592167377471924,2.1349430084228516,5.3616783618927
