Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
-,2.8316338062286377,3.8128726482391357,3.2300333976745605,14.772011518478394
-,2.8286473751068115,4.024759769439697,2.8958075046539307,13.036495685577393
-,2.8325183391571045,2.1117663383483887,0.5802849531173706,11.463143825531006
-,2.835714817047119,4.173047065734863,1.3307392597198486,12.369319677352905
-,2.824221611022949,2.1046483516693115,1.1207401752471924,13.144495010375977
