N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
0.1,2000,2000,0.2976099729537964,0.00044758456781167995,0.27932147979736327,0.03744282716353902,0.0,0.0,0.21189379692077637,0.17643806404257747,0.02144330474252698,0.0018585205078125,0.14356003948677934,0.016117460568431136,0.006746959686279297
0.5,2000,2000,0.29756554365158083,0.0003204579316610225,0.29424760341644285,0.021582040696576026,0.22167468070983887,0.022766423856132145,0.326165771484375,0.15970959992444986,0.003176082648478414,0.001971721649169922,0.14428652789770308,0.0029725709357157257,0.007762002944946289
1.0,2000,2000,0.2975161612033844,0.0005982978933197894,0.3011306941509247,0.021625425897055548,0.2968076229095459,0.02327107850369839,0.4192787170410156,0.16003167682300581,0.003105617908884972,0.0020795822143554687,0.1468572820447321,0.002546666691274145,0.008973121643066406
