N,M,L,Analytical KL,Ground Truth MC KL,Ground Truth MC KL (CI),MC KL,MC KL (CI),Disc KL,Disc KL (CI),Time (s)
-,20,20,1.0349557757377625,1.0365652322769165,0.18341486991859557,1.1684577822685243,0.202545036641486,0.8279242932796478,0.3034583334503903,5.254709672927857
-,20,200,1.0349557757377625,1.0357178568840026,0.1833338598926053,1.025711750984192,0.22096861788885075,0.7175171375274658,0.2799789922689458,5.094391345977783
-,20,2000,1.0349557757377625,1.036928403377533,0.18250259578723757,1.024483036994934,0.19261022845627856,0.8385838508605957,0.07378092862459978,4.837930059432983
-,200,20,1.0349557757377625,1.0351544499397278,0.18316935530325273,1.2206612467765807,0.4221475512094088,0.9327655911445618,0.37075548980236195,16.855470275878908
-,200,200,1.0349557757377625,1.0340839624404907,0.1825348329069028,1.113660717010498,0.2573443754808881,1.0283719062805177,0.31107843838204163,13.883833312988282
-,200,2000,1.0349557757377625,1.0348847270011903,0.18187328964974162,1.026124620437622,0.19087671282109667,1.2079885244369506,0.22958854927610878,16.942660903930665
-,2000,20,1.0349557757377625,1.034543013572693,0.1833478503276575,0.8405242204666138,0.1898916652516062,0.656080174446106,0.21666019710634266,111.29113135337829
-,2000,200,1.0349557757377625,1.0348487138748168,0.18315214431745905,1.004114031791687,0.19049182734599832,0.9024694323539734,0.14284409097775028,110.40291652679443
-,2000,2000,1.0349557757377625,1.0340498208999633,0.18205531392493646,1.05550537109375,0.21215179550639313,1.2479979634284972,0.3411080910396906,112.00326371192932
