N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
0.1,2000,2000,0.2976099729537964,0.00044758456781167995,0.27932147979736327,0.03744282716353902,0.0,0.0,127.91477952003478,0.17643806404257747,0.02144330474252698,0.002474260330200195,0.14356003948677934,0.016117460568431136,0.0031968116760253905
0.5,2000,2000,0.29756554365158083,0.0003204579316610225,0.29424760341644285,0.021582040696576026,0.2184648871421814,0.015896908130949038,156.42252931594848,0.15970959992444986,0.003176082648478414,0.0023512840270996094,0.14428652789770308,0.0029725709357157257,0.003020048141479492
1.0,2000,2000,0.2975161612033844,0.0005982978933197894,0.3011306941509247,0.021625425897055548,0.2811869323253632,0.024355208167517333,186.4972870349884,0.16003167682300581,0.003105617908884972,0.0024075984954833986,0.1468572820447321,0.002546666691274145,0.002994871139526367
