Ground Truth MC JS,MC JS,Disc JS,Time (s),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s)
-,-,0.9911729097366332,0.3494248390197754,0.038442583080965965,0.018988847732543945,0.028757048715325417,0.015750408172607422
-,-,0.98891681432724,0.2699761390686035,0.035216549282368365,0.019947290420532227,0.025979290042199784,0.014831066131591797
-,-,0.994094967842102,0.2533352375030517,0.035291593787626356,0.01880669593811035,0.026957770430942076,0.014954090118408203
-,-,0.987861692905426,0.3674099445343017,0.0353934320180037,0.018687963485717773,0.025427923827910228,0.014899969100952148
-,-,0.9872177839279176,0.3638217449188232,0.031098970267182897,0.01871490478515625,0.023239633370565355,0.014980077743530273
