Ground Truth MC JS,MC JS,Disc JS,Time (s),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s)
0.29740893840789795,0.26995334029197693,0.26264482736587524,0.337064266204834,0.16654500090955993,0.0019176006317138672,0.15094757511634307,0.007743120193481445
0.2976820468902588,0.3218204379081726,0.31518033146858215,0.33879923820495605,0.15616354322036724,0.002128124237060547,0.14167021019971923,0.007937431335449219
0.2977643609046936,0.2607176601886749,0.2529086470603943,0.33910560607910156,0.15736588283016764,0.0019526481628417969,0.1422730235978808,0.007706880569458008
0.29694855213165283,0.31640881299972534,0.31048455834388733,0.3385317325592041,0.15878315956112898,0.001978635787963867,0.14297634093561712,0.007725715637207031
0.2980238199234009,0.30233776569366455,0.3019934892654419,0.337404727935791,0.15969041310102544,0.0019829273223876953,0.1435654896389552,0.007719516754150391
