N,M,L,Ground Truth MC JS,Ground Truth MC JS (CI),MC JS,MC JS (CI),Disc JS,Disc JS (CI),Time (s),Syndat JS,Syndat JS (CI),Syndat Time (s),Synthcity JS,Synthcity JS (CI),Synthcity Time (s)
10000,7500,1000,-,-,-,-,0.9912939071655272,0.0023355136951679,1.732294225692749,0.04043766903131267,0.0002237905577497033,0.03573150634765625,0.019483290073934706,0.0001453902836530736,0.03209695816040039
