Analytical KL,Ground Truth MC KL,MC KL,Disc KL,Time (s)
1.6532658338546753,1.6529109477996826,1.6722334623336792,1.5766762495040894,0.6492395401000977
1.401414394378662,1.4025616645812988,1.4162994623184204,1.2996596097946167,0.6492576599121094
1.6716673374176025,1.671272873878479,1.6066216230392456,1.4420275688171387,0.6349983215332031
2.208965539932251,2.2091801166534424,2.1960673332214355,2.086582899093628,0.6386680603027344
2.200740337371826,2.1974070072174072,2.1678671836853027,2.1691927909851074,0.718712329864502
