Ground Truth MC JS,MC JS,Disc JS,Time (s),Syndat JS,Syndat Time (s),Synthcity JS,Synthcity Time (s)
0.422133058309555,0.4249589145183563,0.1984724849462509,7.490154027938843,0.4620211699710495,0.001310586929321289,0.22140069870091048,0.0019903182983398438
0.4220206141471863,0.4122917950153351,0.2377910017967224,7.357528448104858,0.41355808317622567,0.0011832714080810547,0.19510329258398906,0.0019297599792480469
0.420785129070282,0.4699532389640808,0.3604646325111389,8.06099247932434,0.3955921981055447,0.001180410385131836,0.18861278686195504,0.001931905746459961
0.4228244125843048,0.4439925253391266,0.3266797661781311,7.109773874282837,0.392100819428133,0.0011742115020751953,0.17860986592254768,0.0019135475158691406
0.4226422905921936,0.4453585743904114,0.3922889828681946,7.738551616668701,0.5008116445783832,0.0011782646179199219,0.21684781086113827,0.0019106864929199219
